timestamp,timeIntervalSince1970,latitude,longitude,altitude,horizontalAccuracy,verticalAccuracy,speed,course
"2022-03-03 00:04:03.001 +0000",1646265843.000665,37.325811,127.091598,88.253028,8.001208,3.000000,0.000000,234.841675
"2022-03-03 00:04:04.001 +0000",1646265844.000674,37.325811,127.091598,88.253028,8.001208,3.000000,0.000000,234.841675
"2022-03-03 00:04:05.001 +0000",1646265845.000684,37.325811,127.091598,88.253028,8.001208,3.000000,0.000000,234.841675
"2022-03-03 00:04:06.001 +0000",1646265846.000693,37.325811,127.091598,88.253028,8.001208,3.000000,0.000000,234.841675
"2022-03-03 00:04:07.001 +0000",1646265847.000702,37.325811,127.091598,88.253028,8.001208,3.000000,0.000000,234.841675
"2022-03-03 00:04:08.001 +0000",1646265848.000711,37.325811,127.091598,88.253028,12.001812,3.000000,0.000000,234.841675
"2022-03-03 00:04:09.001 +0000",1646265849.000721,37.325811,127.091598,88.253028,12.001812,3.000000,0.000000,234.841675
"2022-03-03 00:04:10.001 +0000",1646265850.000730,37.325811,127.091598,88.253028,12.001812,3.000000,0.000000,234.841675
"2022-03-03 00:04:11.001 +0000",1646265851.000739,37.325811,127.091598,88.253028,12.001812,3.000000,0.000000,234.841675
"2022-03-03 00:04:12.001 +0000",1646265852.000748,37.325811,127.091598,88.253028,8.001208,3.000000,0.000000,234.841675
"2022-03-03 00:04:13.001 +0000",1646265853.000757,37.325811,127.091598,88.253028,8.001208,3.000000,0.000000,234.841675
"2022-03-03 00:04:14.001 +0000",1646265854.000766,37.325811,127.091598,88.253028,8.001208,3.000000,0.000000,234.841675
"2022-03-03 00:04:15.001 +0000",1646265855.000776,37.325811,127.091598,88.253028,8.001208,3.000000,0.000000,234.841675
"2022-03-03 00:04:16.001 +0000",1646265856.000784,37.325811,127.091598,88.253028,8.001208,3.000000,0.000000,234.841675
"2022-03-03 00:04:17.001 +0000",1646265857.000794,37.325811,127.091598,88.253028,8.001208,3.000000,0.000000,234.841675
"2022-03-03 00:04:18.001 +0000",1646265858.000803,37.325811,127.091598,88.253028,8.001208,3.000000,0.000000,234.841675
"2022-03-03 00:04:19.001 +0000",1646265859.000813,37.325811,127.091598,88.253028,8.001208,3.000000,0.000000,234.841675
"2022-03-03 00:04:20.001 +0000",1646265860.000821,37.325811,127.091598,88.253028,6.000906,3.000000,0.000000,234.841675
"2022-03-03 00:04:21.001 +0000",1646265861.000831,37.325811,127.091598,88.253028,8.001208,3.000000,0.000000,234.841675
"2022-03-03 00:04:22.001 +0000",1646265862.000839,37.325811,127.091598,88.253028,8.001208,3.000000,0.000000,234.841675
"2022-03-03 00:04:23.001 +0000",1646265863.000848,37.325811,127.091598,88.253028,8.001208,3.000000,0.000000,234.841675
"2022-03-03 00:04:24.001 +0000",1646265864.000858,37.325811,127.091598,88.253028,8.001208,3.000000,0.000000,234.841675
"2022-03-03 00:04:25.001 +0000",1646265865.000866,37.325811,127.091598,88.253028,8.001208,3.000000,0.000000,234.841675
"2022-03-03 00:04:26.001 +0000",1646265866.000875,37.325811,127.091598,88.253028,8.001208,3.000000,0.000000,234.841675
"2022-03-03 00:04:27.001 +0000",1646265867.000885,37.325811,127.091598,88.253028,12.001812,3.000000,0.000000,234.841675
"2022-03-03 00:04:28.001 +0000",1646265868.000895,37.325811,127.091598,88.253028,12.001812,3.000000,0.000000,234.841675
"2022-03-03 00:04:29.001 +0000",1646265869.000903,37.325811,127.091598,88.253028,12.001812,3.000000,0.000000,234.841675
"2022-03-03 00:04:30.001 +0000",1646265870.000913,37.325811,127.091598,88.253028,8.001208,3.000000,0.000000,234.841675
"2022-03-03 00:04:31.001 +0000",1646265871.000921,37.325811,127.091598,88.253028,12.001812,3.000000,0.000000,234.841675
"2022-03-03 00:04:32.001 +0000",1646265872.000931,37.325811,127.091598,88.253028,8.001208,3.000000,0.000000,234.841675
"2022-03-03 00:04:33.001 +0000",1646265873.000940,37.325811,127.091598,88.253028,12.001812,3.000000,0.000000,234.841675
"2022-03-03 00:04:34.001 +0000",1646265874.000949,37.325811,127.091598,88.253028,12.001812,3.000000,0.000000,234.841675
"2022-03-03 00:04:35.001 +0000",1646265875.000959,37.325811,127.091598,88.253028,12.001812,3.000000,0.000000,234.841675
"2022-03-03 00:04:36.001 +0000",1646265876.000968,37.325811,127.091598,88.253028,12.001812,3.000000,0.000000,234.841675
"2022-03-03 00:04:37.001 +0000",1646265877.000977,37.325811,127.091598,88.253028,8.001208,3.000000,0.000000,234.841675
"2022-03-03 00:04:38.001 +0000",1646265878.000986,37.325811,127.091598,88.253028,8.001208,3.000000,0.000000,234.841675
"2022-03-03 00:04:39.001 +0000",1646265879.000996,37.325811,127.091598,88.253028,8.001208,3.000000,0.000000,234.841675
"2022-03-03 00:04:40.001 +0000",1646265880.001005,37.325811,127.091598,88.253028,8.001208,3.000000,0.000000,234.841675
"2022-03-03 00:04:41.001 +0000",1646265881.001013,37.325811,127.091598,88.253028,8.001208,3.000000,0.000000,234.841675
"2022-03-03 00:04:42.001 +0000",1646265882.001023,37.325811,127.091598,88.253028,8.001208,3.000000,0.000000,234.841675
"2022-03-03 00:04:43.001 +0000",1646265883.001032,37.325811,127.091598,88.253028,8.001208,3.000000,0.000000,234.841675
"2022-03-03 00:04:44.001 +0000",1646265884.001041,37.325811,127.091598,88.253028,12.001812,3.000000,0.000000,234.841675
"2022-03-03 00:04:45.001 +0000",1646265885.001051,37.325811,127.091598,88.253028,12.001812,3.000000,0.000000,234.841675
"2022-03-03 00:04:46.001 +0000",1646265886.001060,37.325811,127.091598,88.253028,12.001812,3.000000,0.000000,234.841675
"2022-03-03 00:04:47.001 +0000",1646265887.001069,37.325811,127.091598,88.253028,12.001812,3.000000,0.000000,234.841675
"2022-03-03 00:04:48.001 +0000",1646265888.001078,37.325811,127.091598,88.253028,12.001812,3.000000,0.000000,234.841675
"2022-03-03 00:04:49.001 +0000",1646265889.001087,37.325811,127.091598,88.253028,8.001208,3.000000,0.000000,234.841675
"2022-03-03 00:04:50.001 +0000",1646265890.001095,37.325811,127.091598,88.253028,12.001812,3.000000,0.000000,234.841675
"2022-03-03 00:04:51.001 +0000",1646265891.001106,37.325811,127.091598,88.253028,12.001812,3.000000,0.000000,234.841675
"2022-03-03 00:04:52.001 +0000",1646265892.001114,37.325811,127.091598,88.253028,12.001812,3.000000,0.000000,234.841675
"2022-03-03 00:04:53.001 +0000",1646265893.001124,37.325811,127.091598,88.253028,12.001812,3.000000,0.000000,234.841675
"2022-03-03 00:04:54.001 +0000",1646265894.001133,37.325811,127.091598,88.253028,16.002417,3.000000,0.000000,234.841675
"2022-03-03 00:04:55.001 +0000",1646265895.001142,37.325811,127.091598,88.253028,12.001812,3.000000,0.000000,234.841675
"2022-03-03 00:04:56.001 +0000",1646265896.001151,37.325811,127.091598,88.253028,16.002417,3.000000,0.000000,234.841675
"2022-03-03 00:04:57.001 +0000",1646265897.001160,37.325811,127.091598,88.253028,16.002417,3.000000,0.000000,234.841675
"2022-03-03 00:04:58.001 +0000",1646265898.001170,37.325811,127.091598,88.253028,16.002417,3.000000,0.000000,234.841675
"2022-03-03 00:04:59.001 +0000",1646265899.001179,37.325811,127.091598,88.253028,16.002417,3.000000,0.000000,234.841675
"2022-03-03 00:05:00.001 +0000",1646265900.001188,37.325811,127.091598,88.253028,16.002417,3.000000,0.000000,234.841675
"2022-03-03 00:05:01.001 +0000",1646265901.001197,37.325811,127.091598,88.253028,16.002417,3.000000,0.000000,234.841675
"2022-03-03 00:05:02.001 +0000",1646265902.001206,37.325811,127.091598,88.253028,16.002417,3.000000,0.000000,234.841675
"2022-03-03 00:05:03.001 +0000",1646265903.001215,37.325811,127.091598,88.253028,12.001812,3.000000,0.000000,234.841675
"2022-03-03 00:05:04.001 +0000",1646265904.001225,37.325811,127.091598,88.253028,12.001812,3.000000,0.000000,234.841675
"2022-03-03 00:05:05.001 +0000",1646265905.001234,37.325811,127.091598,88.253028,8.001208,3.000000,0.000000,234.841675
"2022-03-03 00:05:06.001 +0000",1646265906.001242,37.325811,127.091598,88.253028,8.001208,3.000000,0.000000,234.841675
"2022-03-03 00:05:07.001 +0000",1646265907.001251,37.325811,127.091598,88.253028,12.001812,3.000000,0.000000,234.841675
"2022-03-03 00:05:08.001 +0000",1646265908.001262,37.325811,127.091598,88.253028,12.001812,3.000000,0.000000,234.841675
"2022-03-03 00:05:09.001 +0000",1646265909.001270,37.325811,127.091598,88.253028,12.001812,3.000000,0.000000,234.841675
"2022-03-03 00:05:10.001 +0000",1646265910.001280,37.325811,127.091598,88.253028,12.001812,3.000000,0.000000,234.841675
"2022-03-03 00:05:11.001 +0000",1646265911.001288,37.325811,127.091598,88.253028,12.001812,3.000000,0.000000,234.841675
"2022-03-03 00:05:12.001 +0000",1646265912.001298,37.325811,127.091598,88.253028,12.001812,3.000000,0.000000,234.841675
"2022-03-03 00:05:13.001 +0000",1646265913.001307,37.325811,127.091598,88.253028,12.001812,3.000000,0.000000,234.841675
"2022-03-03 00:05:14.001 +0000",1646265914.001316,37.325811,127.091598,88.253028,12.001812,3.000000,0.000000,234.841675
"2022-03-03 00:05:15.001 +0000",1646265915.001326,37.325811,127.091598,88.253028,12.001812,3.000000,0.000000,234.841675
"2022-03-03 00:05:16.001 +0000",1646265916.001334,37.325811,127.091598,88.253028,12.001812,3.000000,0.000000,234.841675
"2022-03-03 00:05:17.001 +0000",1646265917.001344,37.325811,127.091598,88.253028,8.001208,3.000000,0.000000,234.841675
"2022-03-03 00:05:18.001 +0000",1646265918.001353,37.325811,127.091598,88.253028,8.001208,3.000000,0.000000,234.841675
"2022-03-03 00:05:19.001 +0000",1646265919.001362,37.325811,127.091598,88.253028,8.001208,3.000000,0.000000,234.841675
"2022-03-03 00:05:20.001 +0000",1646265920.001371,37.325811,127.091598,88.253028,8.001208,3.000000,0.000000,234.841675
"2022-03-03 00:05:21.001 +0000",1646265921.001380,37.325802,127.091560,88.303791,8.001208,3.000000,0.057481,234.841675
"2022-03-03 00:05:22.001 +0000",1646265922.001390,37.325788,127.091566,88.345065,8.001208,3.000000,0.563443,234.841675
"2022-03-03 00:05:23.001 +0000",1646265923.001399,37.325783,127.091556,88.388489,8.001208,3.000000,1.231884,234.841675
"2022-03-03 00:05:24.001 +0000",1646265924.001408,37.325777,127.091538,88.433474,8.001208,3.000000,1.231884,234.841675
"2022-03-03 00:05:25.001 +0000",1646265925.001417,37.325762,127.091514,88.493028,8.001208,3.000000,2.161091,234.841675
"2022-03-03 00:05:26.001 +0000",1646265926.001427,37.325741,127.091479,88.562079,8.001208,3.000000,4.361488,234.841675
"2022-03-03 00:05:27.001 +0000",1646265927.001435,37.325714,127.091434,88.639263,8.001208,3.000000,5.525785,234.841675
"2022-03-03 00:05:28.001 +0000",1646265928.001444,37.325686,127.091380,88.710317,8.001208,3.000000,5.525785,234.841675
"2022-03-03 00:05:29.001 +0000",1646265929.001453,37.325654,127.091320,88.762556,8.001208,3.000000,6.132523,234.841675
"2022-03-03 00:05:30.001 +0000",1646265930.001463,37.325622,127.091260,88.816875,8.001208,3.000000,6.256938,234.841675
"2022-03-03 00:05:31.001 +0000",1646265931.001472,37.325590,127.091199,88.906991,8.001208,3.000000,6.631561,234.841675
"2022-03-03 00:05:32.001 +0000",1646265932.001481,37.325553,127.091138,89.060782,8.001208,3.000000,6.631561,234.841675
"2022-03-03 00:05:33.000 +0000",1646265932.999818,37.325514,127.091072,89.288684,8.001208,3.000000,7.085855,234.841675
"2022-03-03 00:05:34.000 +0000",1646265933.999827,37.325471,127.090999,89.427071,8.001208,3.000000,7.529274,234.841675
"2022-03-03 00:05:35.000 +0000",1646265934.999868,37.325425,127.090920,89.476767,8.001208,3.000000,8.638471,234.841675
"2022-03-03 00:05:36.000 +0000",1646265935.999918,37.325379,127.090836,89.528888,8.001208,3.000000,9.055725,234.841675
"2022-03-03 00:05:37.000 +0000",1646265936.999952,37.325332,127.090748,89.663155,8.001208,3.000000,9.055725,234.841675
"2022-03-03 00:05:38.000 +0000",1646265937.999992,37.325285,127.090651,89.761177,8.001208,3.000000,9.499361,234.841675
"2022-03-03 00:05:39.000 +0000",1646265939.000004,37.325234,127.090552,89.823816,8.001208,3.000000,9.980384,234.841675
"2022-03-03 00:05:40.000 +0000",1646265940.000026,37.325184,127.090450,89.863074,8.001208,3.000000,10.413437,233.179947
"2022-03-03 00:05:41.000 +0000",1646265941.000031,37.325130,127.090345,89.887605,8.001208,3.000000,10.413437,233.179947
"2022-03-03 00:05:42.000 +0000",1646265942.000046,37.325073,127.090240,89.902933,8.001208,3.000000,10.978501,233.179947
"2022-03-03 00:05:43.000 +0000",1646265943.000048,37.325003,127.090141,90.010065,8.001208,3.000000,11.396112,233.179947
"2022-03-03 00:05:44.000 +0000",1646265944.000060,37.324935,127.090035,90.337762,8.001208,3.000000,11.396112,233.179947
"2022-03-03 00:05:45.000 +0000",1646265945.000056,37.324871,127.089934,91.006681,8.001208,3.000000,11.054644,233.179947
"2022-03-03 00:05:46.000 +0000",1646265946.000061,37.324808,127.089835,91.813598,8.001208,3.000000,11.054644,233.179947
"2022-03-03 00:05:47.000 +0000",1646265947.000109,37.324741,127.089729,92.558194,8.001208,3.000000,11.611079,233.175323
"2022-03-03 00:05:48.000 +0000",1646265948.000078,37.324675,127.089621,93.134515,8.001208,3.000000,11.822524,233.175323
"2022-03-03 00:05:49.000 +0000",1646265949.000081,37.324609,127.089515,93.506769,6.000906,3.000000,11.611079,233.175323
"2022-03-03 00:05:50.000 +0000",1646265950.000092,37.324544,127.089410,93.740484,6.000906,3.000000,11.514966,233.175323
"2022-03-03 00:05:51.000 +0000",1646265951.000090,37.324481,127.089305,93.918042,6.000906,3.000000,11.480829,233.175323
"2022-03-03 00:05:52.000 +0000",1646265952.000099,37.324417,127.089200,94.047419,6.000906,3.000000,11.633547,233.175323
"2022-03-03 00:05:53.000 +0000",1646265953.000102,37.324351,127.089091,94.083284,6.000906,3.000000,11.895993,233.175323
"2022-03-03 00:05:54.000 +0000",1646265954.000106,37.324284,127.088981,94.294278,6.000906,3.000000,11.895993,233.175323
"2022-03-03 00:05:55.000 +0000",1646265955.000110,37.324216,127.088872,94.726885,6.000906,3.000000,12.236176,233.175323
"2022-03-03 00:05:56.000 +0000",1646265956.000114,37.324149,127.088758,95.328910,6.000906,3.000000,12.516072,233.175323
"2022-03-03 00:05:57.000 +0000",1646265957.000119,37.324079,127.088640,95.960141,6.000906,3.000000,13.144573,233.175323
"2022-03-03 00:05:58.000 +0000",1646265958.000124,37.324008,127.088515,96.501807,6.000906,3.000000,13.144573,233.175323
"2022-03-03 00:05:59.000 +0000",1646265959.000128,37.323935,127.088389,96.852502,6.000906,3.000000,13.528284,233.175323
"2022-03-03 00:06:00.000 +0000",1646265960.000133,37.323862,127.088265,96.874731,6.000906,3.000000,13.741628,233.175323
"2022-03-03 00:06:01.000 +0000",1646265961.000138,37.323785,127.088140,96.658354,6.000906,3.000000,14.000248,233.175323
"2022-03-03 00:06:02.000 +0000",1646265962.000142,37.323711,127.088006,96.500183,6.000906,3.000000,14.000248,233.175323
"2022-03-03 00:06:03.000 +0000",1646265963.000148,37.323634,127.087875,96.444383,6.000906,3.000000,14.270183,233.175323
"2022-03-03 00:06:04.000 +0000",1646265964.000153,37.323562,127.087743,96.405940,6.000906,3.000000,13.625866,233.520630
"2022-03-03 00:06:05.000 +0000",1646265965.000158,37.323491,127.087622,96.344177,6.000906,3.000000,13.625866,233.520630
"2022-03-03 00:06:06.000 +0000",1646265966.000164,37.323433,127.087517,96.301828,6.000906,3.000000,12.499703,233.520630
"2022-03-03 00:06:07.000 +0000",1646265967.000169,37.323380,127.087440,96.274996,6.000906,3.000000,10.046346,233.520630
"2022-03-03 00:06:08.000 +0000",1646265968.000174,37.323341,127.087379,96.258202,6.000906,3.000000,5.526652,233.520630
"2022-03-03 00:06:09.000 +0000",1646265969.000180,37.323314,127.087343,96.247713,4.000604,3.000000,5.526652,233.520630
"2022-03-03 00:06:10.000 +0000",1646265970.000186,37.323300,127.087322,96.191836,4.000604,3.000000,2.946198,233.520630
"2022-03-03 00:06:11.000 +0000",1646265971.000191,37.323292,127.087311,96.116244,4.000604,3.000000,1.585367,233.520630
"2022-03-03 00:06:12.000 +0000",1646265972.000197,37.323289,127.087309,96.044209,6.000906,3.000000,0.013483,233.520630
"2022-03-03 00:06:13.000 +0000",1646265973.000203,37.323282,127.087309,95.988487,4.000604,3.000000,0.021936,233.520630
"2022-03-03 00:06:14.000 +0000",1646265974.000209,37.323278,127.087305,95.934651,4.000604,3.000000,0.009168,233.520630
"2022-03-03 00:06:15.000 +0000",1646265975.000215,37.323275,127.087299,95.890327,4.000604,3.000000,0.099149,233.520630
"2022-03-03 00:06:16.000 +0000",1646265976.000220,37.323273,127.087295,95.852991,6.000906,3.000000,0.070495,233.520630
"2022-03-03 00:06:17.000 +0000",1646265977.000226,37.323280,127.087279,95.823268,6.000906,3.000000,0.138338,233.520630
"2022-03-03 00:06:18.000 +0000",1646265978.000232,37.323280,127.087278,95.789410,6.000906,3.000000,0.065808,233.520630
"2022-03-03 00:06:19.000 +0000",1646265979.000238,37.323279,127.087276,95.759925,6.000906,3.000000,0.138338,233.520630
"2022-03-03 00:06:20.000 +0000",1646265980.000244,37.323276,127.087272,95.737133,8.001208,3.000000,0.325217,233.520630
"2022-03-03 00:06:21.000 +0000",1646265981.000250,37.323274,127.087267,95.719740,8.001208,3.000000,0.096337,233.520630
"2022-03-03 00:06:22.000 +0000",1646265982.000256,37.323260,127.087277,95.700711,8.001208,3.000000,0.046270,233.520630
"2022-03-03 00:06:23.000 +0000",1646265983.000262,37.323261,127.087271,95.690150,8.001208,3.000000,0.019111,233.520630
"2022-03-03 00:06:24.000 +0000",1646265984.000269,37.323264,127.087270,95.687954,6.000906,3.000000,0.017320,233.520630
"2022-03-03 00:06:25.000 +0000",1646265985.000276,37.323266,127.087267,95.693790,6.000906,3.000000,0.033449,233.520630
"2022-03-03 00:06:26.000 +0000",1646265986.000281,37.323266,127.087267,95.693790,6.000906,3.000000,0.000000,233.520630
"2022-03-03 00:06:27.000 +0000",1646265987.000288,37.323266,127.087267,95.693790,8.001208,3.000000,0.000000,233.520630
"2022-03-03 00:06:28.000 +0000",1646265988.000294,37.323266,127.087267,95.693790,4.000604,3.000000,0.000000,233.520630
"2022-03-03 00:06:29.000 +0000",1646265989.000300,37.323266,127.087267,95.693790,4.000604,3.000000,0.000000,233.520630
"2022-03-03 00:06:30.000 +0000",1646265990.000307,37.323266,127.087267,95.693790,8.001208,3.000000,0.000000,233.520630
"2022-03-03 00:06:31.000 +0000",1646265991.000313,37.323266,127.087267,95.693790,8.001208,3.000000,0.000000,233.520630
"2022-03-03 00:06:32.000 +0000",1646265992.000319,37.323266,127.087267,95.693790,8.001208,3.000000,0.000000,233.520630
"2022-03-03 00:06:33.000 +0000",1646265993.000325,37.323266,127.087267,95.693790,8.001208,3.000000,0.000000,233.520630
"2022-03-03 00:06:34.000 +0000",1646265994.000331,37.323266,127.087267,95.693790,6.000906,3.000000,0.000000,233.520630
"2022-03-03 00:06:35.000 +0000",1646265995.000338,37.323266,127.087267,95.693790,8.001208,3.000000,0.000000,233.520630
"2022-03-03 00:06:36.000 +0000",1646265996.000344,37.323266,127.087267,95.693790,8.001208,3.000000,0.000000,233.520630
"2022-03-03 00:06:37.000 +0000",1646265997.000350,37.323266,127.087267,95.693790,12.001812,3.000000,0.000000,233.520630
"2022-03-03 00:06:38.000 +0000",1646265998.000358,37.323266,127.087267,95.693790,12.001812,3.000000,0.000000,233.520630
"2022-03-03 00:06:39.000 +0000",1646265999.000364,37.323266,127.087267,95.693790,12.001812,3.000000,0.000000,233.520630
"2022-03-03 00:06:40.000 +0000",1646266000.000370,37.323266,127.087267,95.693790,12.001812,3.000000,0.000000,233.520630
"2022-03-03 00:06:41.000 +0000",1646266001.000377,37.323266,127.087267,95.693790,8.001208,3.000000,0.000000,233.520630
"2022-03-03 00:06:42.000 +0000",1646266002.000382,37.323266,127.087267,95.693790,8.001208,3.000000,0.000000,233.520630
"2022-03-03 00:06:43.000 +0000",1646266003.000389,37.323266,127.087267,95.693790,8.001208,3.000000,0.000000,233.520630
"2022-03-03 00:06:44.000 +0000",1646266004.000396,37.323266,127.087267,95.693790,8.001208,3.000000,0.000000,233.520630
"2022-03-03 00:06:45.000 +0000",1646266005.000402,37.323266,127.087267,95.693790,8.001208,3.000000,0.000000,233.520630
"2022-03-03 00:06:46.000 +0000",1646266006.000409,37.323266,127.087267,95.693790,8.001208,3.000000,0.000000,233.520630
"2022-03-03 00:06:47.000 +0000",1646266007.000415,37.323266,127.087267,95.693790,6.000906,3.000000,0.000000,233.520630
"2022-03-03 00:06:48.000 +0000",1646266008.000422,37.323266,127.087267,95.693790,8.001208,3.000000,0.000000,233.520630
"2022-03-03 00:06:49.000 +0000",1646266009.000428,37.323266,127.087267,95.693790,8.001208,3.000000,0.000000,233.520630
"2022-03-03 00:06:50.000 +0000",1646266010.000435,37.323266,127.087267,95.693790,8.001208,3.000000,0.000000,233.520630
"2022-03-03 00:06:51.000 +0000",1646266011.000441,37.323266,127.087267,95.693790,8.001208,3.000000,0.000000,233.520630
"2022-03-03 00:06:52.000 +0000",1646266012.000447,37.323266,127.087267,95.693790,8.001208,3.000000,0.000000,233.520630
"2022-03-03 00:06:53.000 +0000",1646266013.000454,37.323266,127.087267,95.693790,8.001208,3.000000,0.000000,233.520630
"2022-03-03 00:06:54.000 +0000",1646266014.000461,37.323266,127.087267,95.693790,8.001208,3.000000,0.000000,233.520630
"2022-03-03 00:06:55.000 +0000",1646266015.000467,37.323266,127.087267,95.693790,8.001208,3.000000,0.000000,233.520630
"2022-03-03 00:06:56.000 +0000",1646266016.000473,37.323266,127.087267,95.693790,8.001208,3.000000,0.000000,233.520630
"2022-03-03 00:06:57.000 +0000",1646266017.000480,37.323266,127.087267,95.693790,6.000906,3.000000,0.000000,233.520630
"2022-03-03 00:06:58.000 +0000",1646266018.000487,37.323266,127.087267,95.693790,6.000906,3.000000,0.000000,233.520630
"2022-03-03 00:06:59.000 +0000",1646266019.000493,37.323266,127.087267,95.693790,6.000906,3.000000,0.000000,233.520630
"2022-03-03 00:07:00.001 +0000",1646266020.000500,37.323266,127.087267,95.693790,8.001208,3.000000,0.000000,233.520630
"2022-03-03 00:07:01.001 +0000",1646266021.000506,37.323266,127.087267,95.693790,8.001208,3.000000,0.000000,233.520630
"2022-03-03 00:07:02.001 +0000",1646266022.000513,37.323266,127.087267,95.693790,8.001208,3.000000,0.000000,233.520630
"2022-03-03 00:07:03.001 +0000",1646266023.000520,37.323266,127.087267,95.693790,8.001208,3.000000,0.000000,233.520630
"2022-03-03 00:07:04.001 +0000",1646266024.000525,37.323266,127.087267,95.693790,8.001208,3.000000,0.000000,233.520630
"2022-03-03 00:07:05.001 +0000",1646266025.000533,37.323266,127.087267,95.693790,8.001208,3.000000,0.000000,233.520630
"2022-03-03 00:07:06.001 +0000",1646266026.000539,37.323266,127.087267,95.693790,8.001208,3.000000,0.000000,233.520630
"2022-03-03 00:07:07.001 +0000",1646266027.000546,37.323266,127.087267,95.693790,8.001208,3.000000,0.000000,233.520630
"2022-03-03 00:07:08.001 +0000",1646266028.000552,37.323266,127.087267,95.693790,8.001208,3.000000,0.000000,233.520630
"2022-03-03 00:07:09.001 +0000",1646266029.000559,37.323266,127.087267,95.693790,8.001208,3.000000,0.000000,233.520630
"2022-03-03 00:07:10.001 +0000",1646266030.000565,37.323266,127.087267,95.693790,8.001208,3.000000,0.000000,233.520630
"2022-03-03 00:07:11.001 +0000",1646266031.000572,37.323266,127.087267,95.693790,8.001208,3.000000,0.000000,233.520630
"2022-03-03 00:07:12.001 +0000",1646266032.000578,37.323266,127.087267,95.693790,6.000906,3.000000,0.000000,233.520630
"2022-03-03 00:07:13.001 +0000",1646266033.000585,37.323266,127.087267,95.693790,6.000906,3.000000,0.000000,233.520630
"2022-03-03 00:07:14.001 +0000",1646266034.000591,37.323266,127.087267,95.693790,8.001208,3.000000,0.000000,233.520630
"2022-03-03 00:07:15.001 +0000",1646266035.000598,37.323266,127.087267,95.693790,8.001208,3.000000,0.000000,233.520630
"2022-03-03 00:07:16.001 +0000",1646266036.000605,37.323266,127.087267,95.693790,8.001208,3.000000,0.000000,233.520630
"2022-03-03 00:07:17.001 +0000",1646266037.000611,37.323266,127.087267,95.693790,8.001208,3.000000,0.000000,233.520630
"2022-03-03 00:07:18.001 +0000",1646266038.000617,37.323266,127.087267,95.693790,8.001208,3.000000,0.000000,233.520630
"2022-03-03 00:07:19.001 +0000",1646266039.000624,37.323266,127.087267,95.693790,8.001208,3.000000,0.000000,233.520630
"2022-03-03 00:07:20.001 +0000",1646266040.000630,37.323266,127.087267,95.693790,8.001208,3.000000,0.000000,233.520630
"2022-03-03 00:07:21.001 +0000",1646266041.000638,37.323266,127.087267,95.693790,8.001208,3.000000,0.000000,233.520630
"2022-03-03 00:07:22.001 +0000",1646266042.000644,37.323266,127.087267,95.693790,8.001208,3.000000,0.000000,233.520630
"2022-03-03 00:07:23.001 +0000",1646266043.000651,37.323266,127.087267,95.693790,8.001208,3.000000,0.000000,233.520630
"2022-03-03 00:07:24.001 +0000",1646266044.000658,37.323266,127.087267,95.693790,8.001208,3.000000,0.000000,233.520630
"2022-03-03 00:07:25.001 +0000",1646266045.000664,37.323266,127.087267,95.693790,8.001208,3.000000,0.000000,233.520630
"2022-03-03 00:07:26.001 +0000",1646266046.000671,37.323266,127.087267,95.693790,6.000906,3.000000,0.000000,233.520630
"2022-03-03 00:07:27.001 +0000",1646266047.000678,37.323266,127.087267,95.693790,8.001208,3.000000,0.000000,233.520630
"2022-03-03 00:07:28.001 +0000",1646266048.000684,37.323266,127.087267,95.693790,8.001208,3.000000,0.000000,233.520630
"2022-03-03 00:07:29.001 +0000",1646266049.000690,37.323266,127.087267,95.693790,8.001208,3.000000,0.000000,233.520630
"2022-03-03 00:07:30.001 +0000",1646266050.000696,37.323266,127.087267,95.693790,8.001208,3.000000,0.000000,233.520630
"2022-03-03 00:07:31.001 +0000",1646266051.000703,37.323266,127.087267,95.693790,6.000906,3.000000,0.000000,233.520630
"2022-03-03 00:07:32.001 +0000",1646266052.000710,37.323266,127.087267,95.693790,6.000906,3.000000,0.000000,233.520630
"2022-03-03 00:07:33.001 +0000",1646266053.000716,37.323266,127.087267,95.693790,6.000906,3.000000,0.000000,233.520630
"2022-03-03 00:07:34.001 +0000",1646266054.000723,37.323266,127.087267,95.693790,6.000906,3.000000,0.000000,233.520630
"2022-03-03 00:07:35.001 +0000",1646266055.000729,37.323266,127.087267,95.693790,6.000906,3.000000,0.000000,233.520630
"2022-03-03 00:07:36.001 +0000",1646266056.000736,37.323266,127.087267,95.693790,6.000906,3.000000,0.000000,233.520630
"2022-03-03 00:07:37.001 +0000",1646266057.000743,37.323266,127.087267,95.693790,6.000906,3.000000,0.000000,233.520630
"2022-03-03 00:07:38.001 +0000",1646266058.000749,37.323266,127.087267,95.693790,6.000906,3.000000,0.000000,233.520630
"2022-03-03 00:07:39.001 +0000",1646266059.000756,37.323266,127.087267,95.693790,6.000906,3.000000,0.000000,233.520630
"2022-03-03 00:07:40.001 +0000",1646266060.000762,37.323266,127.087267,95.693790,6.000906,3.000000,0.000000,233.520630
"2022-03-03 00:07:41.001 +0000",1646266061.000768,37.323259,127.087243,95.721012,6.000906,3.000000,0.221477,233.520630
"2022-03-03 00:07:42.001 +0000",1646266062.000774,37.323258,127.087242,95.668978,6.000906,3.000000,0.221477,233.520630
"2022-03-03 00:07:43.001 +0000",1646266063.000782,37.323254,127.087234,95.620997,8.001208,3.000000,0.375723,233.520630
